Acc_X,Acc_Y,Acc_Z
8.096531574661451,1.9891173510834257,0.9430416020432109
0.43150262533232997,-9.706244648858886,-8.725629302625642
4.506147356085883,0.9504601056327893,8.564886065460243
-5.856466337135093,-3.7083845974301983,-2.3004682330471944
-9.88882331014173,0.6939628102313264,-6.497738047021066
-3.163426855123232,0.5741258861624594,9.280109437626678
-3.293052491529462,7.470681543638001,-3.5242207621080412
7.035959594242364,0.1887619090150352,-2.8994149086994643
1.7465456514747384,-8.639997028740165,5.0067687257011055
1.22257247221782,1.4531656762806904,4.433065443966601
-7.4506311489334065,8.333231348592069,5.306547717066529
2.1807365601914057,9.110916827842487,9.967489528107436
-4.8411167592698074,4.0856719043388505,-1.7963611613693669
-5.526192926466971,1.3048991691762364,4.516147888837272
3.315637395068091,9.693881539306474,7.98089349800539
3.4896498696640315,7.058796966817685,7.801136219649088
0.8337452331106796,5.215341018219213,3.8017720033744418
9.750235232308572,3.2304089430797696,5.897189566413065
-7.942243835355745,5.435859581451908,2.8409493218448905
-1.1738798720330443,-8.420163142196333,4.122503353842566
9.972033801179027,-5.368281014068248,2.5005758469050914
-0.38727138626750346,-6.54953071285219,-3.1276258971866504
-6.701211718861508,2.17769042172203,0.2605751982753386
-0.1140232594586088,-7.246126649675904,-2.265583696251536
-4.903444574315405,-1.6558350285070773,5.677474089578618
5.820338548243633,-2.2993191279590803,-4.374921793241276
-7.905725036037312,-0.46819335692051034,-8.169515407119192
5.598699425305449,3.928944238256907,0.27157366367059765
-8.814891305608967,5.5763977209477495,4.80436074074634
-1.788504860211713,2.4736931323028806,8.357743858692274
8.742430709269723,5.2208522729848195,-1.0917194039202371
2.041785492434302,-1.0570408971466332,5.786684836497253
7.996694000634413,-8.964349108745582,-0.2924814655407264
-4.3419930848902695,8.559233618035272,-9.83660389079817
-5.082833047314265,7.341435465564999,-4.127415245263291
6.247729726222207,-0.11069333738052833,2.8869223987546455
-8.933943284387102,-2.8256947922847164,3.730290040055193
-7.242828393723393,-6.4616897958911395,3.649966677623887
1.6044248033186257,0.26675643866811427,9.928628486958651
-8.465810755313763,6.620374363103384,-1.7209246702502163
1.5199990006668607,2.0246843432813915,-5.87123081977108
4.716569176165585,-2.6644181235976383,-7.764055825715692
-2.583184360242603,7.86495063966435,-4.840642744675039
5.574476519850462,-5.126670473580952,-4.680271124726739
-9.262695841301987,-2.3310353249821496,6.726652301665357
6.375238870437151,7.533528105991721,5.468016448934323
-0.25605593544889516,3.1753326628970946,6.618002009648482
2.1949091293617116,1.5034947921220692,9.289244245213354
-8.088484116295847,-6.28269820668055,-2.174545722975491
-5.079972727517259,4.673315709928525,0.31679414511046744
3.027087341619083,2.3640637092712886,-3.231326818291733
5.34347637845779,-8.236868294446912,7.26116741073605
-0.7882246318106301,-4.892248049414965,-8.583987914218294
6.559923023113157,-1.7270584417813666,7.260288571307388
-5.046253299657881,-1.680431513534968,4.257289574676985
-7.04933361938483,-1.807642305028029,9.11094368843536
-5.577576164653449,-4.653498017649267,3.312610898460191
3.2320416217398176,-0.538611275993695,-7.023885769667693
6.037810012462501,-6.18443457027368,3.8738677442434177
-0.4719033802166823,-4.972069363703724,-6.498039187241929
-0.7670055469043717,-7.201057279731922,2.2102337734140587
1.6717637034505906,-9.701246847853476,3.983267173764883
8.507991300012968,-4.4969152941478825,-2.4546602016234997
2.0046533597359293,-6.367214930348353,-4.631867996000114
-4.558314992506897,-7.886441120610021,7.804985087284294
1.1917898363380672,-9.666208259907043,-5.035806529720059
-2.9367649012607133,-1.2177925627049628,1.0409261692289835
-2.5711796247803616,-3.1674107787033083,2.416309941612587
-7.170929786839562,-6.023685318045038,-7.663374367299185
-6.611890677218268,3.7636124025536866,-7.258732044858355
-3.2720911714443197,-8.874022229193518,1.365476193884259
9.364270348671212,0.9634847408070364,9.017754017124872
-0.4068935318267286,-1.4729064770391975,6.190399634441135
-4.629656370645665,5.716375052051806,9.839557312109982
4.204721086299585,-0.5862034636387357,3.125100284929271
5.009791815050324,0.9864587262245301,-4.258930429655317
-1.954517793714519,-6.01868372526612,-3.0652035199972367
-9.208592023525036,-8.102846833117423,2.048783010768819
-8.962478391243533,-8.668748319657333,3.3439606524071905
-7.147831021373687,-4.8462316334665605,-9.081087598136948
9.075402953766382,-0.9178233724015694,7.271351378999832
-0.35161768472584676,-2.0445623330943796,-8.48471738550716
-0.06399846697290101,9.212463205991444,-8.329196240858206
4.786629706578067,1.134643829037504,-8.597064966126378
3.3728359391315195,7.412161726285056,5.059496977490813
-5.511999320224346,5.619664353446998,5.245061859517108
3.2694608889322936,5.661418379670238,0.13758238117839738
-0.4579823140223951,-5.949821376830968,-3.835688639939532
7.4737874463563045,5.9762873173058235,-7.785306599492367
2.532635609059204,-5.519952403131212,8.235946775678155
-8.303241574428464,8.524245912812741,-8.962221921172564
1.9583508752444256,-5.020811084170784,-4.5576762951397765
4.928995772230548,-8.85349906114087,-8.478472963242407
-7.151056547174591,-4.820485101181107,-3.382595776567392
6.324782771687335,2.8801262440994417,-4.4750137949186986
0.681233077261524,1.0377932575439157,-6.541363444031687
4.634041885478862,-4.178992087460152,6.819253347397311
