Acc_X,Acc_Y,Acc_Z
-6.433383579302589,9.908509106986479,8.478676974951952
3.9322939608084084,-3.615039156534605,-2.2682166279315963
-4.920371305042586,9.750215641602832,-4.032108654191648
-8.153755492681844,3.8162939612870783,8.540089109923684
-0.7171119666468595,-2.2940526647002946,-6.208812925320217
5.777651155136276,-2.974644210695425,9.827410315356712
-8.796856762913494,-1.4180718498256653,-6.832807817752455
-4.666904074242555,0.8689515886866346,3.018625068206372
1.3301020560045185,-6.73985729026332,9.442656950485794
6.453137561927164,-9.087896670819212,4.556693244590326
6.402750951054475,-3.6748424395688817,-2.371446723177355
9.521540003094081,-7.816795581985609,-3.4600039651057912
-2.712435924068714,-6.4535845413162685,2.7980047615225363
2.69084675578652,8.767323478807171,-3.868708575652276
-9.557684780229216,4.371308639683756,-9.719704675323392
5.114102102720588,-2.748223579206675,-6.4906950633146305
-2.7954125592931938,4.5051748509456235,0.6308906639506766
7.775877569952868,8.72576116486426,-5.861380852528965
-4.868032091537666,-5.911535704560831,8.42670536990748
6.306792608975556,0.22959276702285436,9.434464054535677
3.4319224414831595,7.047098284191616,1.2004092699240623
3.6434812696696817,-2.0899418784817803,-8.882772458720359
2.2790425790167586,4.739803601262169,2.644592091610061
9.201958069733081,-8.114834103797389,-1.9036417516680118
-0.5202623683788783,8.644403613618227,8.498186887119488
-0.507879417050825,-6.471347172680668,-8.60088619921714
-3.220433158064269,-0.3403295552234713,2.4472768443546915
2.7748712349557625,-4.2837250913307745,8.459862333516512
-1.4792502705127184,-5.333279329740992,-5.282530430461696
4.70795599316051,-6.635974074603652,-9.866133814806574
2.012616593630142,7.144029085734765,9.021421204782936
6.43685698233822,-5.367502199640299,6.963845113019691
3.386855222021259,4.383219958128045,-8.255240207876252
-3.305635787685601,7.399351843204229,-5.303961959373429
6.424465751461771,5.821700198296817,-9.991681579185807
6.766229504888816,5.920032887023702,3.860920671914311
7.494082629152878,3.4365020561521717,6.845660922372755
-4.407697090885982,1.2519395849318151,8.382981331970935
-0.2712962225567317,-5.453369667939645,-7.416645784571607
-9.069030033872485,-7.581842193810688,8.7714411590368
0.3795762339063522,-1.171313982683957,-4.449982799217245
6.0640391223190555,-8.454894595461806,-9.544141367331871
4.02858573199919,-2.904080749504816,6.783378567857987
2.0087569396490608,-0.9996882552338633,0.9134248481329479
-7.771043858602975,3.095900468409088,7.989252060228871
3.5756411270947943,4.348042261217483,0.7516885430811566
3.2704628323995895,-1.7948828239997425,-7.797756434747263
-1.3001342940289078,-0.37858927746167126,8.726343486960019
5.845416102626713,1.4813062702952102,2.6262345417118524
9.982869263098689,2.0908817411919642,5.056332087496642
-4.0355213211210295,5.183934702709793,4.160568303411926
-7.3745755846245125,-8.980694777791454,-3.9160892268847487
-9.292607924445635,6.455485996252598,6.764519793699812
-9.07290846545778,1.7068569256928061,7.1002937152709045
1.3201603822940662,3.573628294608975,-4.946661256313057
-0.7856222879962278,7.385406228549506,2.837075792277261
4.058779639643365,-7.854445520931099,4.129898117673196
2.0081024728876624,-5.404879070028972,9.595816526550752
-7.265276197854245,4.2919019988696405,7.893027246742122
-0.1109874373823132,-1.0502423181918275,6.667241299817391
7.276713734101467,4.420599630704995,-6.342764680654483
-2.663767391521155,7.389144790014576,-0.757885335871137
-1.9307244930015948,7.613187986261806,4.2449201252120705
-7.571077089836615,-1.4253834825617577,3.4661589325643725
7.237894945580013,2.918148211195966,1.919117025218796
-7.230703800392386,-6.412636598717989,-0.50594628693446
-9.115392624838972,-7.529416230306818,9.905712617565083
2.173815368589411,3.1411843569692692,8.473458536329325
-4.429594770549281,-5.303778147315949,5.577799777489689
-2.073366909003278,-6.8180920994994025,6.449849619204812
5.869210760308775,8.482791481240536,-1.846713014798027
0.17852747392668178,-0.6497584833545531,-0.21162402835076577
6.202899831042238,0.6070784025441629,2.089343862869935
-5.356689031291548,9.216381413741455,2.0103854563429184
2.533983660677496,-1.864935815782669,0.23451200588771037
8.319442451040889,1.648377597957376,-4.034386770990945
6.248770238393327,-3.4982617504136915,-0.8321876529998242
5.487427766085434,-3.440091685793374,5.147047256222638
0.33103788237207254,-3.6777490571927274,-9.213431256961018
6.815038046405938,-5.963300203687989,2.0301291845425595
-3.623778741179833,-1.9498529913901663,8.115439822474205
3.5230448241703662,3.5700722792752178,3.84912895991234
-7.56023297681637,9.294183159887819,9.85279339134507
-2.6144697408176576,-2.0199824469971617,5.866209893338967
3.4148190252792823,-1.1446240496644133,-6.943711918551512
2.5099981142965984,-2.8194416928755057,5.050519733328439
9.992451361079208,2.6110623933724604,5.039144885489179
3.429409164326273,5.788800016509892,7.339930039184768
5.692653164611306,-0.465200455882389,-3.4029173775098194
3.3950467031523566,1.3218372076028153,-9.028558530250567
-5.507852381725458,-7.823749617955993,2.0742818733885535
-7.1588809548181835,-8.563429593887976,-7.415744998188161
-9.899101515096458,8.147941355258354,3.131950684760607
-7.537633478121513,6.355901991274116,7.934843597231232
-0.48868364501502626,3.5843028705805438,2.2226625273391427
-5.466893444535204,-2.4017839053367958,5.915783448506307
-0.7597092015414404,-4.687531221619901,-5.543004984541815
