Acc_X,Acc_Y,Acc_Z
8.959869805177675,-9.506039514227837,-4.938954968789164
-6.171657058561804,-2.8927448050404747,5.575803225994507
3.712814573133553,-5.269385751773492,2.9155205512058675
0.540798545832164,0.43841162441701265,-8.474488910552672
-4.515694439168945,-8.807099437876849,-4.530393015755127
3.516119381595413,6.428680334560855,-7.243288169694823
3.814054198750785,-2.959556757056612,8.050704042458388
-3.1688782984122206,2.1593866052093844,-8.095814793883116
5.314420212275131,-6.902925859618534,-4.420189972341069
4.286992589100523,-6.092414713904095,-7.038728405252974
-9.284729235631433,-1.9501147779209802,5.571521029769757
7.782125955290283,-5.123972690788843,-2.947974462399518
-7.691803428299197,2.063965098194325,2.1672310270673876
-7.515580929982075,-7.02724827320647,-6.997010862786281
3.8676020461027427,5.436440020573626,4.78026859309387
-5.453145924085301,-8.572083345922284,1.4865070655087393
9.446020595266134,-4.87579657644416,-2.9237113651663327
9.837590406312621,-4.542460203266407,9.349569065243418
-8.678683841101755,-0.7729572922746719,-5.495212136783469
2.194098051454505,3.9854797599404996,-4.162722866950492
1.2937282993706347,-7.293291384618994,6.498060730236084
-6.507051698105593,-0.7722204607689989,0.5828000245670761
-0.787750235064431,-6.765772531335359,-0.7267382976420294
-5.121153339243061,-7.225988458615165,5.496358104073774
-9.020021785433022,5.390698349241866,5.762452920562186
9.431989365907135,-4.68652146187071,3.3150043017586928
-1.862601766836427,-4.665943116488938,-8.50202179285523
9.396910924319595,-6.419879743334231,-3.8470227934852153
4.734733571701934,9.574504499414495,-7.179207224887096
9.295470324200569,-3.737409335005677,-1.5071425963668705
7.420245012828634,9.648057630976105,2.090037925440381
9.800093234905553,7.290071289578972,-7.668757848338057
-7.153962175791526,-8.6566576785454,-8.632408482041987
-4.148118483007344,-2.812142532276396,-3.9544181321661576
-3.955115924551218,8.202794370879477,-6.460044870694388
2.3253797450446427,9.065009105839088,7.29104941787428
4.376296721679864,3.168422909632337,-6.904741713849816
7.674520487989543,5.0599502656359086,-0.920151183383993
0.1331293466860135,-0.42836000368008875,-5.019422510947463
5.24097891296503,-9.317798652257823,5.054146411913351
0.87526549466061,9.459096178467117,-8.89383441362655
-5.818084960634248,-3.8066960672673167,-7.335926542537312
9.356804561741239,-7.975214057829132,6.882852116512609
7.484313714925957,3.217265287205054,-8.411833987269638
3.097008377280403,8.977286187854965,-2.9910672207760625
-8.702452411028432,-5.1514403393522485,4.0651054682033045
8.423804397941886,-8.226190298933087,-9.98795304476353
-9.28670570403746,-6.363591623659524,-7.098050801641305
-5.151061167887104,-6.860888150014015,-4.732340586333253
9.447086855846372,9.218546522795965,4.609156483527382
-4.625396078321142,-5.121572911807936,-4.960712655011365
7.363887203187019,7.6920956842042045,-2.2170845417643736
3.7538116378712783,-1.9077251990874657,-3.3076699198720494
-1.3691293991143993,9.36987116624168,2.412666633416343
-0.7681740619048831,-8.687390021763948,8.86172127385586
-4.059192757606849,4.5125736109502235,8.051681374814969
-7.508426972084374,-1.3744019744670766,1.2133110281191861
-4.418345320869355,-9.052955939792398,0.05284342232828543
7.063167061412084,6.2286431079256985,-4.43615443142556
5.7386609970316655,-3.957298538234717,-5.466861719622569
1.4487669489344661,7.069871038359306,-2.898355084057096
1.8261356082249147,3.2671066891509923,-4.8424748865931155
-0.8360447352283806,-6.511564149124589,-9.942046344244398
-4.63240939362715,7.762072085192013,7.47744294970747
-1.6360711976788238,-8.01742287787151,-5.342564389139389
-8.475639776527297,3.0922955901681792,-4.249669917576315
0.41754985938657896,-4.737309677203909,-4.872146434479641
-3.597994787555379,-1.4102167336769078,-6.116449528203631
-0.6880687855595262,6.096374234863209,8.814403624693053
8.09218726700265,-1.500179886227599,-5.315331354304281
-5.897223135239935,-6.5356754869203275,-8.94090291786762
-8.888554256065985,5.2772455941602345,7.812547728371612
0.3617764923916855,-5.745686878571865,-1.6786340715065347
7.555301443995134,-7.764759922023932,7.50930781752087
-1.563077419892009,0.6743446227889578,6.8739931494749875
9.732457510003442,-0.47010422580092204,6.6241113876147395
-0.2933799722302073,7.854150222252613,3.968382659392468
5.209911943281183,-1.887357913645424,-0.7899139114170417
8.925328516652296,-8.582755689394876,4.842376694205612
1.6873415250531103,1.4257422701604128,-1.2190004246966595
9.484653946885086,-4.3469731459933,-7.676291311156474
6.702671277310337,4.49636370087843,6.344426887215697
1.1760687640994139,4.477692702723095,-1.2415981818902289
2.2291444057836713,2.105995891110883,1.8942042838720123
0.5984307668331912,-8.075159859649542,4.595500653922803
-2.231127839175768,-8.2799873797146,0.6048202009798072
8.701669842096496,-4.972442816454312,-5.245337133646871
3.2892498819491163,-4.831296975775105,-2.8401401807021065
-3.4682466131996748,4.71385201475784,-4.236942718477943
-1.1281388799896437,-1.2162026477569565,-6.458100602282424
4.058771507025858,-5.92697828703905,-4.667396015428446
-3.995207264448208,6.835280919233149,6.424560820191235
-5.020430047956017,1.1217362520762855,-4.5029735627845735
-9.192472125967537,0.6098260837226004,-8.742686911682668
-8.493359903239687,4.533913153838171,-1.2031548038087276
6.226666422849377,9.085310158109301,-5.495806899172299
6.6734203582375535,0.4327468059528563,2.3423378086999325
