Acc_X,Acc_Y,Acc_Z
8.364661204115315,-4.648632699002357,-1.5475055276063365
-3.736212305141853,-0.262691008934425,8.490503567125113
1.4722160845546561,5.31905545572771,-4.007808450002395
-3.191419186304623,-5.6287760005513565,-4.733967456226655
8.632302268062094,-7.215402870829726,-5.314327221731503
-6.881731564452755,7.260607994821488,5.614916238647947
5.86033288951441,-6.34173016237045,3.8219797910355275
-7.104837305265188,-6.083111545056843,8.488015724220698
-0.4823041506438326,-4.525126871290553,5.125947073828135
-9.945989201278113,4.920356674379944,-6.80347042159392
-4.646725338783478,-2.5939186175287343,-4.1796240759844006
3.15534043549812,9.974758123490481,8.656384782414857
-5.283460715542696,7.345672815466283,-5.0701486170016485
-1.9954240834884551,-7.046776846116661,8.283334355966524
1.9197996643483073,-9.606202866217581,-9.62724850033612
9.636820072920507,-2.2943838485313073,-2.883959914983121
0.5621360219411482,-2.2578783324225054,0.23861490065513458
-0.28110884624837595,4.537337673480451,6.986927704715566
9.762551115978393,2.901174157198831,3.5588201105177593
4.594123038684554,1.0502244209594895,6.886220132241828
-7.081980464943218,9.60814176661317,-9.026839723431602
-2.894829204498784,2.874624365268337,-8.902111572591696
0.5092218295144164,3.914386268027849,2.8818881844756277
5.680401295930441,0.30190584470596527,4.597046528089283
-9.944517121228744,4.661454089084982,8.681562090314493
5.8356398385955455,-5.583639418613588,-5.246463533979688
-4.820349777319157,1.0864548184991012,-3.20927864051082
-3.9437960506270002,-9.603451377485584,-1.0681644321021562
-7.647180038851991,9.285876956915196,-0.3805107860432315
2.1673994688654634,-3.5463842415021807,3.8056430391521374
3.513703142084747,-1.386319562645708,9.322862420529841
6.873805766679222,6.542076616017695,-5.10643787890057
-8.61411653034921,4.736087963451119,-1.3665093845564087
-4.273684791224044,3.189636627018796,4.017217219968185
-9.66365397604056,1.2941008968200602,-8.699838190200914
-5.148110112125684,3.0495921004042064,8.582920095232105
-0.5870905803007744,5.824657643191909,7.3258855370677765
-8.326232257297171,-1.634961473307154,2.55319550056762
-9.336915569281473,6.895427793669892,0.11165474816579923
2.1685011944478596,9.196610210320465,-6.471035878629403
0.08700918461688545,7.409096194868347,5.465426049752345
9.947045982802841,2.417028327357869,7.588481093140263
8.94122855316034,-2.685889237695813,1.5927376331678484
3.404030986732815,-6.490534128495962,3.3226987650321647
9.389953547027531,2.387087411262776,-9.223371209428727
6.161175607289142,7.472951414863598,7.7747104543782015
0.007429050602782539,6.111257456334023,8.427558415615767
-4.795957878156121,-7.384548898271637,7.2283891383898045
2.3514110224828144,5.284361928450917,5.611205423263382
-2.156101442096652,-0.2495397666630481,4.311462047072174
-1.957288829239456,-1.5377044338310046,-5.758032164670864
7.996799247886404,1.5487502298859557,3.9384924149399936
0.6847937498182652,7.206114357351932,-0.8618323979589437
-8.339824793688793,-5.575268474735213,8.786633734734096
-4.414106873463746,-2.8842852154109133,8.955940003409804
0.31658477038609334,-9.733077510437848,-9.492269353348
-3.1523964553051753,-9.05561267462014,7.174578970328998
4.445750708179073,2.4068741899594492,-4.9275108722711725
-6.322491315618173,-9.349377920814883,-4.508312596273971
2.264401323301179,0.9922310466570217,-6.688720278953171
8.351433273151393,-2.907905755954552,-6.0377302611912365
-7.945877886924356,5.0582420225603855,-9.050401069447073
-8.447806172459716,-4.476293480490465,-9.86234942544697
-6.871054298633732,7.605044340342378,-2.528890574688882
-6.102911237451655,-4.837426174983193,1.7494557594491216
7.481329821218093,-1.6534037699561814,2.6861172865293312
7.26370424621302,-0.5222039487139281,-3.465272970635822
4.846562802287027,-2.9100416895492254,4.884799935946159
3.9957203604525624,-1.2652815826129675,5.156069868368679
4.760913592260829,9.276145342171823,7.070908325386679
-1.9781898914585057,9.253588631208249,0.0410823838250991
1.0626450860487822,0.2619079102935036,-5.864766936454897
6.119460694915521,3.5802751635114696,-8.04219502332872
-9.614426844929692,-4.96401383555008,3.0641821957177164
6.838371607830201,-5.983175714887041,-6.700714176689184
5.77031067403318,-9.907655801517901,8.82567002577732
6.026010886949763,7.930889623915828,7.778546000375908
-4.456255071005765,3.6577932025700797,-1.501780855026574
-9.144637988111029,0.7907225645877283,0.16396126259702726
2.2966497367307763,-8.020575023697113,7.068326109065939
-2.7967439677506833,5.3424062280971025,-1.4902011183181045
6.041222946906078,7.487476606948608,9.887256740616039
-5.824466159221277,-5.859456643344965,3.6133372173242844
0.7337401285004557,-2.718945993986946,2.265725780166644
5.89286263445009,-4.262940749672226,0.9800090181419598
-9.042670874627037,4.263616779748393,5.5430206077836885
-5.375621245720001,-2.0874041637563323,0.4746778302869288
-2.9733561415701555,-4.851349650874792,3.417022009586308
-1.7342073190456802,5.9968006926736805,8.33747313962639
3.0210206520060527,-3.07884011513341,-4.047866315571733
-7.605361098593737,8.336601276793928,-2.9194861780405956
2.7208914831008677,-7.200408735882635,-7.325922247039349
7.500995209216615,1.772070912422226,-6.481941944186227
7.416468407140112,5.786932125959579,6.922937937707658
-4.870453199689617,1.716804233035802,-7.36271741408423
-3.3939181910638343,-8.844961881882053,-5.481136332333493
-6.736149057898569,1.4764260921489818,1.1794723957724678
