Acc_X,Acc_Y,Acc_Z
1.390276305476771,-7.09754355900821,9.287755054890077
6.821157339262335,-2.377468682806585,5.570102843998406
3.364852926552139,2.4945404926203416,2.448460108287458
3.297172750127455,-5.7127566689117515,-8.788053150081796
5.888467660825166,-7.615865393812324,4.412174403634188
6.660090316382544,2.355448575336588,-9.623533689803804
-8.245099880080037,8.387585991246862,4.905549600902532
-2.160149601630252,-5.080513545131769,5.184423923554869
-1.7998912802757712,7.812111302810404,5.174713899728356
6.606156589661872,1.8540468266086219,-3.319776607722112
-7.827069534470182,3.835203306045207,-1.4315660650296014
7.170976008262386,2.520286855918137,-1.0895236488960247
6.945564045366989,6.79331081322632,6.411143278156274
-7.590759509897971,-4.830018993378733,4.663205975589346
3.849608893814116,1.2031092023973677,-7.91641270635372
5.799122222750269,-0.7938633012130083,9.797972428436726
-1.6265799296818493,2.5137533473727576,2.695678236522266
5.998178106662204,-4.0075646880789195,5.066341803333547
6.922417189830334,-9.74177266163461,1.6496150013606243
-8.960966402640176,-2.613485424629866,-3.937191827797834
-1.9844063172111213,6.742746775517087,0.32696468259211997
-7.602096869754629,-1.1332701208998124,-1.761369426237538
5.104137565042473,8.963134211376836,-5.307920015066885
-1.671734771769259,8.146817405141924,-4.731431119053749
-6.397833902218288,5.3959571148379215,2.185574524568919
-3.26365660465167,-4.616362637796085,5.845584285179491
-6.3048262342032775,0.6631716750116663,-0.9783749356715497
-6.503876508630892,-3.6087405315277916,-6.251816500732879
-1.3421453048264418,-0.946577210166728,5.2930148628504305
-5.782030804806149,-2.0481357670678175,2.8844677993821293
7.273139997047288,-1.439665811501584,3.4602113942082635
-3.2117076047282422,-6.022770383376379,-5.687007387203391
-1.6411745424266417,9.337912244886194,0.6753028837273316
2.323294857412117,1.276578358395291,9.798086586177806
-2.553940505326553,-6.956921636581372,-6.6867819846544
4.2642105865073745,0.041096038692934656,5.1192523976337725
1.1872837042776592,8.199408908297343,4.702621546055115
2.582352674262049,8.43726906570862,-1.2413389858025798
-0.9655496464795803,-2.7203862375736882,7.2558171611123825
0.26028169762042097,-8.284598927954372,-2.8964751993177584
4.409403462416197,-7.4293557085723965,9.87891386320267
-6.824403481727752,9.049912978849513,-4.9291497409806055
4.340944584295446,-1.5472782942300647,3.4422729731872277
-3.0376127200229046,-4.5896139430287874,-0.52079173410152
-1.262820645504604,9.143077382392924,7.557581947526689
0.8062520106714466,-0.418235417790795,3.985148088347085
-9.30652857970571,4.486577798823463,-3.6213138628711894
-2.4083230011749635,-1.9190119335817108,4.522614121431589
-1.2339906602402664,0.5911354342629274,4.071036359852085
8.091181248769672,-2.0866753086507757,8.050784101035916
-6.553262629003768,-6.923943683687801,-9.36879483085692
1.8428569923507059,6.615112796310893,-0.027638708662898637
8.873620951756525,2.166171307175844,8.352711432931883
-2.8246626667756303,-9.417194219082344,9.367436512529686
8.350519382448116,-5.00506110800343,-3.3815158960546317
-2.5786002876401115,7.30450166812156,2.9394957946297566
-8.616541941738369,-3.9920824367223045,4.585511626079956
-9.484141240410453,2.884696515014449,-1.11121811753266
-7.0778299201697426,-6.5079691903359045,-5.498258044021982
-4.978529895433523,5.205830896353296,8.611508536872481
7.886013470698575,3.0743956429756913,-1.969359024003868
-1.217250108422757,7.251254500864718,3.1775161650133494
-9.593637394083295,-8.880771540479955,8.592377460719646
8.274067769922592,3.426222839373942,-7.355987642376531
-1.135987743374745,-9.333911301724761,8.05919183090382
8.94428799341658,3.079415364197482,7.355750405926333
-5.956557248472116,0.9819608187737181,-6.484535033038712
2.675624405025168,-4.502177525798377,-5.8537193956493265
-4.837937291699797,5.099522423600323,-4.462483801213464
-6.932251212502067,-9.884891682094597,-6.351148095822339
-4.389732806604421,5.963734774390716,4.157029040563948
-7.410530916656992,-6.626529835183199,-4.839350566953586
8.877301749697708,-3.5608285998219706,8.327193123514615
-6.450511768463958,9.817261128616291,4.179086115004274
-7.961118395388313,4.89995586772859,-5.65007482754875
8.327688785565414,3.1706577282093473,7.144590718266137
7.507845881856049,5.054327056255792,2.6467769056254564
2.3775104878497704,-1.544122541877762,-7.909739757971391
-0.04506610767755248,0.44078235362058393,-3.717728227630208
4.700495132512398,4.159857589321218,-1.9424007114360826
-2.4960809637939274,-5.497145063230057,-1.6850201395719004
5.103280077764914,-3.7721667177196068,4.306613619011939
-8.822483694393807,-4.178119357358339,-4.593834381654547
-2.099258510215341,-2.867054615495026,-5.5541824198632295
-7.377735718702585,7.077954592028526,-3.8089178996823563
6.219617556481904,-3.982037096940843,-9.054836772576603
-1.5482587453671197,1.3375204315383353,-5.525426471822252
-8.49225275242403,3.9484669964696,-5.252989316622168
2.102837420033616,5.572110478195846,1.4420626525408426
9.441265886433147,-3.5900620359760964,-3.940456789650135
-3.4175726946821445,3.595096638203117,-6.89113113851239
-0.23514639075773225,1.2408972926056663,4.337424734543182
6.101605700112184,7.497109038947837,6.921174890136491
-5.565964058217707,1.9911578379578394,-1.209156534547546
8.995651371653125,-2.687730278936547,-3.909558076152722
6.641913924079194,-4.610860279695588,-4.2116795656215045
3.358209101997641,5.196489866037808,3.38155271186206
