Acc_X,Acc_Y,Acc_Z
-3.2004996548269826,1.1211540885307123,-3.0030200119214197
-9.638348765916243,-7.617465025258707,-7.628905028876838
9.68400673504366,5.237371941818408,-5.3728819812496535
-1.5224932253577617,9.124055320865185,6.261493819773541
0.5146499722659641,-2.956351478879597,-4.098827601733839
2.8917935002173074,-4.328714047636913,3.6512870737522185
-3.235774122269863,-9.623752462830943,5.554407389004048
0.025989855396936434,-3.2316644596978916,-4.868492049275098
-5.905139868394174,9.353575751895804,-7.195127882218451
-6.688342368102054,-3.8178484945137487,0.6965217932972472
-6.947666339839129,8.11420988664738,7.058979327388194
9.66894245359262,9.04018400957872,-6.209614437562532
9.104844110956762,1.3676573805607113,-1.741127615728086
-5.475321165758913,-0.10902472317225786,4.361215125503469
-0.6011119243734502,0.4656348370232912,6.679412503448582
5.497746388104652,8.682467828624109,7.708686618965508
2.82305470853335,7.0061416872139475,1.683656335813211
-7.726022245890382,-0.5945840809388248,5.531963757657506
7.119430097386928,5.317288780326599,-3.3827451312674572
9.674282101573919,2.6936493512601363,4.745326283023308
8.001239354326042,-0.3144442999764898,1.1478230485960044
9.053372963633812,-8.261235973423833,-4.723559195064677
7.094466211959837,9.990630603209855,-0.2376088841071482
-0.9808674992296158,-0.09144237734768978,-2.4246413964871145
-7.323356824024376,5.921013720295235,7.441861505616995
-3.294164206730759,-5.722958512703156,-3.3314369898801877
-8.284803556857486,-6.321751793720171,-1.9593086966391624
4.306342130574304,-9.755907305984437,1.7389871094712106
-7.044571118829632,-2.650821672525465,0.46350017285878664
-1.5200439210633796,2.385133935389721,1.4504159992650933
-6.678411582188666,0.2858525292845666,0.6797848458489248
-4.496434832246054,-5.8450910482137335,-5.017204884735769
-5.093264759294868,-4.513314768241372,8.588996153821235
-6.528021109820332,-8.372021862555245,5.428918777605396
-2.1742789007852696,4.182112027230506,3.144701953435476
5.691465021818232,-9.64891870934636,2.7782642931670267
2.337993281049238,8.112942020738679,-3.5138696058406556
6.495242927201222,2.2525629064372374,5.405772727253421
0.5610976796431526,7.5166502127981545,-5.998545506902291
5.126124050344277,-5.996831179362498,4.393285137017809
-4.051100322940129,9.904615701580791,8.989282325945812
-5.28050905142848,8.378966967837119,8.60924253624043
3.286437736856314,1.2521635762327818,-1.3833944980264405
-0.8007704928717025,6.139334848704706,-7.920685032336254
-6.354997798641895,8.013401473098838,0.2654824575400454
-6.553620667713636,-1.763827918126104,-7.259830546840287
-5.702182041009561,0.9809556980078398,5.404286344579726
4.123280792074153,1.0333831929866442,-7.553584304187597
-0.7347397337136812,-7.758715509257399,-8.474434265256495
-8.508175782146761,5.617068622786475,7.4529745887273755
-2.940420254948277,-7.021606114461674,-0.6532913153921722
2.0724048804194055,6.432837367773335,-7.570700091415401
5.016210296957418,6.415693010067699,-3.533085355146248
-3.3631718772662005,4.58417247813542,8.119242448347261
7.164060642990037,-1.5221903002844108,-7.857559395139429
-6.24253001224814,-2.1438925238590496,-7.168089901467645
-0.6227557361306353,-2.268353291271719,-3.5599280714381853
-3.5211668210726828,-6.974816928945851,7.262119526450267
2.4240055075286158,0.8347578439116958,0.6431755459071056
-2.8224681445775968,8.813984268322272,-2.5595853386643608
-9.719647716740846,0.9456330975978844,7.717690938291206
0.41930733526940855,2.2583431054262952,5.85283228537552
-4.652606512904511,1.7167583057919682,1.8081527127991492
5.01892173207796,2.549063260285589,-9.047228952980188
-7.640229690466624,-5.210620922726845,-5.22634750007702
-9.034050640144445,-4.552453277723214,-8.321709044631218
5.330509354686473,8.994292521391031,-8.533446415638693
0.278789115529257,1.9900496935808771,-5.499314958854049
-1.774691454697912,-0.7392520586779394,3.3099244671772574
5.941160781823333,-3.3681890757055566,7.917707763755253
8.06837209348323,-0.11497805637166536,-1.974569288139028
7.674753926116814,-4.707136329959873,-8.832859741195557
0.9238619810183746,-0.7829799260005395,-8.146553936267118
-8.823488807742415,6.331062602004366,1.5920808041077201
1.9715734401088412,1.8318204948557426,8.891072729954764
3.4601320426571256,0.10531935433282769,-2.4285277027028513
-5.706695396055812,1.156916655087965,-2.5650915488738457
9.181817134808878,-3.661406866439636,-9.770955567066775
6.656052016256915,6.614562866063224,-1.8039086504510884
1.8641249671683475,0.6195280787540209,-7.87185743389929
6.483433904306551,1.7750420899034474,8.208481180599168
-4.79017961880025,4.186360956224986,8.920084893922652
-1.9543243014390992,6.682652150255542,-1.11880909997954
-5.329655116694411,-4.401032479944678,-9.910745768257259
0.5325507385361146,5.592829698311348,6.70571428520908
-1.770583038935385,-0.04178835547190829,-2.1941002409725545
-0.604945187753037,8.6492556564301,9.61049352373994
-9.131426471254873,-5.853859623858342,0.7563997083543725
2.1039731614124477,2.088649710530726,-2.7514921990391255
-9.452987624597966,6.379712314988666,-8.54432094441367
3.963466466475854,-8.86637862294112,1.074962193862742
9.990888279164736,1.7410854036529564,-4.298513582226131
4.858682465677228,2.5959612936801353,0.27612206876397494
5.637225330074607,8.994123177232954,7.735822411298493
-6.761571650016873,4.872340383551418,-2.3927927193908065
4.263230411048291,7.547351309614498,8.467232994831935
1.6898982698641198,-5.971248006622276,5.501029855284617
