Acc_X,Acc_Y,Acc_Z
-6.449797573155511,6.826997862226811,6.82469055148664
8.853331482621854,-4.362966489819938,8.07614640856826
8.012454097179639,0.9500206373663787,0.7270635644191614
7.9728570546907065,3.032563037660836,9.401395745469209
3.2007302664898756,5.930665903818593,-8.860080012639386
1.4896921407064738,7.929105073462669,2.372972873733172
4.511854927925928,-0.2863599755146353,-3.9155512842373286
-4.854581176321218,-2.917755945204612,-3.2410999672103546
-6.76180630103318,1.849322861503257,6.210034899792813
-3.2386320953944363,2.8770693292930467,9.319907281168408
0.006573034258805066,5.199367765737907,-1.225019562508649
-4.718044755370863,6.23557767963073,-6.350161345895289
5.145643851313546,-0.09686087235304619,9.377105287166913
5.252402970181855,-2.3454893879615675,5.7101299129800545
-4.575458076561052,-7.468407270776876,7.02885752476174
-9.2372243182967,-0.2032756631891921,1.6487921486624622
-0.9429220538084806,5.7464824190381485,6.72838051968554
-4.031081502823977,-0.7585432959616778,4.902170010111162
-4.7018799407376495,-7.232345426545244,-2.092178090531485
-9.242612870685205,7.425293619364346,-4.483924065554095
-7.604814979200071,-6.923503751319111,-9.400103311514181
8.228049759402108,-3.92923525051887,1.390597176102764
6.123939944374008,7.669460320741251,-5.66125684018707
0.5330221684292624,3.6728153198317735,3.3230429321625117
1.6092725166116502,0.27288301440054674,-7.087918965261073
-0.973485168740094,9.177941337603038,-8.06784403902423
1.6360086749820901,3.8496746497328154,-7.401057059946861
3.456194812976026,2.0063426019172574,0.3687819884509853
-7.923211861174126,-0.8329513263480344,4.159778529443869
-4.146725326131147,3.8134393671844276,-5.546906867445949
0.3973256763385713,-3.3309548576238797,-2.463631763566112
-5.766818917092147,-7.752751969753373,-7.539881373422079
9.957766012994473,-3.310586288098067,-8.69621536792333
0.8388873808023902,-0.9960090093420639,6.4712506221578465
9.648167859861584,9.03384904203969,-2.5799759705909686
-1.5137153145911348,0.3410033594485462,6.774600505723814
-2.9370888544347533,-6.2372135945440625,-8.68709179168303
-7.265619754402524,5.912460631247082,2.9538045819896155
-2.8013572848636326,-1.5234953315483075,5.815514016092555
1.3440983221768619,6.498192100564758,-8.84149246180881
4.804045512152442,6.984169633760434,-3.1934468780163687
-4.977946210373081,4.036555610513631,0.6423535960652345
-1.7824163281316565,-8.636590035521674,9.420865333376408
-0.16609135474585557,8.191702537682986,-1.4145734735980664
4.445931718623086,-9.13643019851834,9.721014171445727
-7.755495929765011,9.131331928893363,-3.465872224093884
-2.9801062375568144,-7.8461532227876996,9.152758381917103
2.9799077534116236,-5.558604925228243,6.463640584352795
5.480074506609986,5.2656412991217305,7.659892463916613
5.674972147197009,-7.916795676318169,5.396428027454272
8.046353375518446,9.23061615660465,-0.952448743546233
-1.2703997897065271,-3.2507401515836936,-9.963767269959003
-9.375590464264832,-8.731189726465502,0.42582148030691513
4.766095062793754,2.851470948866444,7.040699307181008
3.977812776496471,2.887809698428292,-7.920727197678414
5.315088724445818,-9.670858078242308,-6.6298133902948315
-3.8337864594292936,2.6410838794458336,2.514818440525932
2.659617927343165,-4.846950707558769,2.2916051787421683
-8.229970588110934,6.560314177471383,9.270419597295426
4.6371305211497855,2.4680673749619775,-7.998273562352232
-4.259931535669681,0.11656500451324092,7.428192644868584
0.9105790213459386,1.754215055441657,-5.139675588425845
6.44438912880711,-6.3278056081797125,3.3665596298296236
3.745824878053103,-8.739534821603751,1.8726381791335243
-0.6672868606174358,-7.616604531678508,5.151092534465846
6.947954495948597,-5.947214479970828,8.816221723026917
9.690600444955372,-2.3969480130795295,-6.579266544052653
-3.9288706549865076,1.426589517139119,-3.7603202779899476
5.6778677589214475,1.2092862791716268,-1.6832214615599455
-4.7320069369995865,0.7815457222014661,-1.4332058594651187
7.390040810495883,-4.157583586597449,-7.782467430332282
-3.4289847414328234,-3.1915545702956187,-0.8956912073626899
7.03536330377403,-9.491035386851411,-3.926799192126471
2.507906336757177,-1.282963716143307,-8.609840276984492
-4.260596838112525,7.6196024356016,-3.946335349483487
-3.667576896299205,-3.7663874269954896,-4.808179980915055
-8.009673179790601,-0.4338608891104734,1.1780318911492316
-7.2925213987193915,7.950246545759445,-5.5936523679464
-6.238852795419585,-7.552498611877598,-1.5867351006496406
0.11526865206441173,2.1870528790342085,2.711739541240931
8.372413716485198,7.359347796425869,-1.2936495617358528
7.172056680911162,-7.076533193600564,-1.2484572455442784
-3.6769968801795416,-1.6663209324726758,4.372226168917665
-1.7051171272063605,-2.0245367980044,-9.037306933196795
-1.6501920942749226,6.270643382998511,-7.304959173260737
-1.0349690753186422,6.354748346621765,8.99680645443581
-8.400148386526737,8.688826521415162,-9.125121798269447
-4.365469111667988,7.520627737256348,-7.980589870167081
-4.918381250442982,1.537073853856004,-4.508589713090632
4.994092730704496,-4.992109895751627,-0.6563020309847207
4.512264572574674,9.778445835594628,5.521681549216506
-1.171068985803423,0.44935079768816344,7.124698726791131
7.978297551820194,0.16019969376974785,-4.993932684245232
-4.313170466151326,-8.767152998772268,4.426252233953118
-0.46518503465495087,5.133937368554285,-4.805368720328021
-7.099273906938932,-2.058986282721964,8.021676156606635
1.3621610344074533,-4.31733057822578,-0.2645372284002985
