Acc_X,Acc_Y,Acc_Z
-5.042164845657853,6.65139879795079,6.710351925960467
-4.304408537331092,7.886845459517662,5.67476830826654
3.8664901875544544,-5.179067862932476,3.9190025956297667
-7.5946045496024635,-3.0459313892984223,-0.16552341684079508
5.568111457174833,3.649313351981128,9.474970639079793
2.4003474087089955,2.9047684913900014,6.263929423235336
3.7358105048442134,9.325393609820416,-0.6888218159333199
-1.3009223069510067,0.6631386120058806,5.2126371943580185
-5.660184060467004,2.2095026226085217,5.061916270428599
-4.397210253048689,-0.40105957587262964,2.691935146737311
3.5047984090206956,6.9856884189581905,-4.063682528294741
4.995606267149109,-8.416680914425802,5.0176621052857975
-5.881273411966468,-1.2563001463018217,-2.217697302140042
-2.649446687997596,2.38629679576354,-8.066981621447116
-5.735273619817365,-5.418579908756844,7.099180360481764
0.06653278586236588,-7.9410195494387015,-2.8305148938942786
7.666867275503307,-6.594830120996004,-1.7581448947052074
4.6131721826939724,6.716478270076095,-2.5756333612807936
-3.9737474987150705,-3.849755926828669,-0.6483570339582485
-9.904510666309692,-1.7639524304561345,9.732531882144027
-9.321063536479784,8.680152698280182,8.460579061898017
3.664640957853319,2.6614219149308553,-5.557035509686412
-9.01072710571948,-1.027053595745146,8.921917217990355
0.09216087207054358,-9.340153184468868,-6.6723686903749275
2.7095217358634383,2.914435833360214,-0.4011208506394617
5.443807975399906,-0.07524391852073364,-9.444598941925605
-6.829533914942183,1.2551399042653948,-1.6129713218529247
7.285267775593542,-3.140525754525177,0.7619718082126443
-6.471576977060318,9.896353256152757,-4.735106337829762
-2.451619398202629,5.05826178008232,-0.2743583062387973
-4.540574210142476,7.24717918164464,2.8271435147707216
4.217402893472009,3.4621069687265837,8.039417971039303
5.53399780855138,0.8639674131163453,1.0697999166784573
-7.21094672298717,7.776033091390357,-1.5158260019700283
-5.8663409791000305,-4.147219823306385,-1.565620556399466
-6.725719188402007,-5.570868179584876,7.985444054214451
-2.8145559972437866,8.711020381139964,-6.31684643433061
-9.118133604400487,8.006959573640355,1.7424881188811536
7.658907947952585,9.21888623642931,6.154354951105802
3.4992189546598382,-8.608386523855206,-8.50614510373669
2.084239350387463,-9.431666301615868,9.948819027940335
5.729845070106929,-7.736633036678695,-1.193629086697456
8.93397873091628,-3.0000153449973554,-4.048575216334715
1.8339949104399107,-0.14103308496262734,-4.579658636174457
9.648266408409267,-5.814759223396672,-1.2420136804010955
-3.9709615730917918,-6.0674818905523065,-8.279254016693434
5.295306777025955,1.7619061394743358,6.4956895497440925
-4.258939715735492,-4.665533666329464,4.87176641249585
3.7799713720787445,2.3565566288148503,5.001654542915894
-2.290954530264284,-8.104457880867987,-9.396852122306507
-2.9348445581004468,-0.037342795588781286,-6.546261371812707
-7.176832833278251,-1.9353578832957137,3.273679602630553
1.6024634544233507,-0.3436063761361847,1.9064269437602928
2.109035480097381,-5.8073832768807465,-3.318168593511306
-2.106538589793992,-7.061196938863594,9.075609240483612
0.2565611527836431,-5.1789516417843835,-5.30496851151756
9.235386802312647,-6.253553656498538,5.171928920527094
-5.646627512754041,-2.811667162894926,2.76294752695639
-3.473710862880857,-4.860673101825396,-4.658694716353054
5.83763256233995,-1.3360374096564271,-3.9738914436969246
9.087259493880662,-4.197560099157165,-8.956485925483177
4.328780135851796,-3.1380616321645594,-9.774496111598419
7.297343545518935,-0.27460129368328623,-1.724506962002783
-4.807470015747624,-2.154451857116073,-4.378420710881987
8.704996372357982,5.337531106150461,8.179362766183228
9.054348829051065,5.142536258273644,2.693110319879274
4.924399589664851,-0.46183927142339165,8.252422396229846
-8.21687658788452,5.631953962165735,9.210655470811481
-8.652173171429869,5.275741398077834,2.576494866889117
-8.882781350830333,-0.6413806107867526,2.160539107770772
-2.3943115691251666,9.141864019022062,1.6317759049479115
3.3955290418820354,-5.459461736887674,-1.7979299627885865
-3.4722159354856537,1.2002053049227808,1.759152769514456
-3.7339183512366887,1.678074238620189,1.5931250453104777
-5.852493420049787,-4.2128463550055955,7.883298170229242
-6.608774895784704,5.00141685363344,8.306742605653422
-6.102269747390922,-9.744896773518379,-2.8784048725002727
-0.06550311484181748,5.509853051882324,-8.125444612493656
-7.857099200485955,-0.5971745075432988,6.101841486109365
0.07986229341765672,9.821195286916886,2.87534930280402
1.8513936211993691,-6.336488188065285,7.297921020025704
-5.57018072321001,4.973809917244953,-1.3538568963030357
0.06754972424005601,-4.033169630286104,-3.7693894115328197
8.897113268125242,5.259229841338655,2.5614397687837602
9.976212289915821,8.082737617130363,-9.70084234219512
-3.332447296010219,4.292111944097565,2.184393495270644
4.755992733862282,-3.462408398363621,-8.634703598874031
3.304110659961747,-5.453842750224258,5.19067838014772
5.165961231442356,9.761592868015956,8.22021110502617
5.2793611061580314,0.6688119166602657,-6.301113497928716
-9.623172520572254,4.378255976234799,-6.457216335756193
6.850815046842438,-6.46467943704484,2.7017737778585698
-0.4771100915007782,-0.23080440069169228,-7.465508971164574
4.785629041337614,-5.880267564421569,7.383076194509279
1.040172341585814,-2.1416408516344543,-5.063179150848245
-5.8659498014828255,5.459656531840833,-7.1482944145667275
8.812046748769678,4.238743301801147,-4.288943819211541
